Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
10/09/2020  13:33,-£25.00,Pre-NtO Discount,St James`s Square,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/09/2020  13:34,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:34,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:34,£0.00,Post NtO,Minshull Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,5
10/09/2020  13:35,-£25.00,Pre-NtO Discount,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
10/09/2020  13:36,£0.00,Pre-NtO Full Rate,Market Street (Deansgate),Deansgate,Affixed to vehicle,Restricted Area,£70.00,23
10/09/2020  13:36,-£25.00,Pre-NtO Discount,Empire Street,Cheetham,Affixed to vehicle,Limited Waiting,£0.00,30
10/09/2020  13:37,£0.00,Post CC,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  13:37,-£70.00,Pre-NtO Full Rate,Bootle Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,21
10/09/2020  13:37,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:37,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:38,-£35.00,Pre-NtO Discount,St Vincent Street,Anc & Besw,Affixed to vehicle,Restricted Area,£0.00,27
10/09/2020  13:39,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:40,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:40,£0.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  13:40,-£30.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:41,-£35.00,Pre-NtO Discount,Rainforth Street,Longsight,Affixed to vehicle,No Waiting,£0.00,1
10/09/2020  13:41,-£25.00,Pre-NtO Discount,Jersey Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  13:41,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:41,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:42,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:42,£0.00,Pre-NtO Full Rate,Egerton Road,Chorlton,Affixed to vehicle,No Waiting At Any Time,£70.00,1
10/09/2020  13:42,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:44,-£35.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
10/09/2020  13:44,-£35.00,Pre-NtO Discount,Keppel Road,Chorlton,Affixed to vehicle,No Waiting,£0.00,1
10/09/2020  13:45,-£25.00,Pre-NtO Discount,Stamford Road (Longsight),Longsight,Affixed to vehicle,Limited Waiting,£0.00,30
10/09/2020  13:45,-£25.00,Pre-NtO Discount,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  13:46,£0.00,Pre-NtO Full Rate,Oldham Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£70.00,23
10/09/2020  13:46,-£35.00,Pre-NtO Full Rate,NEW UNION STREET,Central,Affixed to vehicle,Restricted Area,£0.00,1
10/09/2020  13:46,£0.00,Pre-NtO Full Rate,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:48,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:49,-£25.00,Pre-NtO Discount,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/09/2020  13:50,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:50,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:52,-£70.00,Post NtO,Fountain Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,No Loading at Any Time,£0.00,2
10/09/2020  13:54,-£90.00,Post CC,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:55,-£30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:55,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:55,-£25.00,Pre-NtO Discount,Stamford Road (Longsight),Longsight,Affixed to vehicle,Limited Waiting,£0.00,30
10/09/2020  13:55,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  13:56,£0.00,Post NtO,Chepstow Street Car Park,Deansgate,Affixed to vehicle,Car Park,£50.00,83
10/09/2020  13:56,-£25.00,Pre-NtO Discount,Park Street (Car Park),Cheetham,Affixed to vehicle,Car Park,£0.00,83
10/09/2020  13:57,£0.00,Post CC,Cross Street,Deansgate,Affixed to vehicle,GV Loading Bay,£105.00,23
10/09/2020  14:00,-£25.00,Pre-NtO Discount,Jackson`s Row,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  14:00,-£25.00,Pre-NtO Discount,Fountain Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  14:01,-£25.00,Pre-NtO Discount,Park Street (Car Park),Cheetham,Affixed to vehicle,Car Park,£0.00,83
10/09/2020  14:02,-£25.00,Pre-NtO Discount,Chorlton Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  14:02,£0.00,Post CC,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  14:02,-£25.00,Pre-NtO Full Rate,Sheffield Street Car Park,Piccadilly,Affixed to vehicle,Car Park,£0.00,83
10/09/2020  14:04,-£35.00,Pre-NtO Discount,Hathersage Road,Ardwick,Affixed to vehicle,No Waiting,£0.00,1
10/09/2020  14:04,£0.00,Cancelled,Cross Street,Deansgate,Affixed to vehicle,Taxi Clearway,£0.00,45
10/09/2020  14:04,-£50.00,Pre-NtO Full Rate,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
10/09/2020  14:05,-£25.00,Pre-NtO Discount,Henry Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  14:07,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:09,£0.00,Post CC,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  14:09,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:09,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:10,-£25.00,Pre-NtO Discount,Clarence Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/09/2020  14:11,£0.00,Post CC,DUNLOP STREET,Central,Affixed to vehicle,No Waiting At Any Time,£105.00,1
10/09/2020  14:13,-£30.00,Post NtO,Parrs Wood Lane (A34 to Burnage Lane),DidsburyEast,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:13,-£35.00,Pre-NtO Full Rate,Cross Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
10/09/2020  14:14,-£25.00,Pre-NtO Discount,Carmoor Road,Ardwick,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  14:14,-£35.00,Post NtO,Stockport Road (Levenshulme),Levenshulme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
10/09/2020  14:16,-£30.00,Post NtO,Parrs Wood Lane (A34 to Burnage Lane),DidsburyEast,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:16,£0.00,Cancelled,Fountain Street (City Centre : ZONEA),Deansgate,Postal - Prevented From Serving,No Loading at Any Time,£0.00,2
10/09/2020  14:16,-£50.00,Post NtO,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/09/2020  14:18,£0.00,Pre-NtO Full Rate,Oldham Road (Anc&Bes),Anc & Besw,Affixed to vehicle,Restricted Area,£70.00,2
10/09/2020  14:18,£0.00,Post NtO,DOVER STREET,Ardwick,Affixed to vehicle,Limited Waiting,£50.00,30
10/09/2020  14:19,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:20,-£90.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:21,£0.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  14:23,£0.00,Post CC,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  14:23,-£35.00,Pre-NtO Discount,Stockport Road (Levenshulme),Levenshulme,Handed To Driver,No Loading at Any Time,£0.00,2
10/09/2020  14:23,-£25.00,Pre-NtO Discount,King Street West,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/09/2020  14:23,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:23,£0.00,Cancelled,St James Square,Piccadilly,Spoil,Restricted Area,£0.00,5
10/09/2020  14:23,£0.00,Cancelled,Whitworth Street (Piccadilly : ZONEB),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
10/09/2020  14:24,£0.00,Post CC,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  14:26,£0.00,Cancelled,Lloyd Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  14:27,-£30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:27,£0.00,Pre-NtO Full Rate,Brown Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
10/09/2020  14:29,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:30,-£25.00,Pre-NtO Discount,Carmoor Road,Ardwick,Affixed to vehicle,Limited Waiting,£0.00,30
10/09/2020  14:30,£0.00,Post CC,Marsden Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£75.00,5
10/09/2020  14:31,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:31,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:32,-£35.00,Pre-NtO Discount,Oldham Road (Anc&Bes),Anc & Besw,Affixed to vehicle,Restricted Area,£0.00,1
10/09/2020  14:32,-£25.00,Pre-NtO Discount,Lapwing Lane,DidsburyWest,Affixed to vehicle,Limited Waiting,£0.00,30
10/09/2020  14:34,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:35,£0.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  14:37,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:37,-£70.00,Post NtO,Rusholme Place,Rusholme,Affixed to vehicle,Restricted Area,£0.00,2
10/09/2020  14:37,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:37,£0.00,Post CC,Lake Car Park,(None),Affixed to vehicle,Car Park,£105.00,87
10/09/2020  14:37,£0.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  14:39,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:41,-£25.00,Pre-NtO Discount,Faulkner Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  14:41,-£25.00,Pre-NtO Discount,Newton Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/09/2020  14:42,-£25.00,Pre-NtO Discount,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  14:43,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:43,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:45,£0.00,Pre-NtO Full Rate,Greenheys Lane (West Of Charles Halle Road),Hulme,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:45,-£130.00,Pre-NtO Discount,Birchin Lane,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  14:45,-£25.00,Pre-NtO Discount,Jersey Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  14:46,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
10/09/2020  14:46,-£30.00,Post NtO,Parrs Wood Lane (A34 to Burnage Lane),DidsburyEast,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:46,£0.00,Post NtO,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
10/09/2020  14:46,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:48,-£25.00,Pre-NtO Discount,John Dalton Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/09/2020  14:49,-£35.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
10/09/2020  14:50,£0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
10/09/2020  14:50,-£35.00,Pre-NtO Discount,IRWELL STREET,Cheetham,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/09/2020  14:50,£0.00,Cancelled,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  14:51,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:51,-£35.00,Pre-NtO Discount,Albert Hill Street,DidsburyEast,Affixed to vehicle,No Waiting,£0.00,1
10/09/2020  14:52,£0.00,Post CC,Parrs Wood Lane (A34 to Burnage Lane),DidsburyEast,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  14:53,-£25.00,Pre-NtO Discount,Brown Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/09/2020  14:55,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:55,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:55,£0.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  14:55,£0.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  14:55,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  14:56,£0.00,Cancelled,George Leigh Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  14:56,-£25.00,Pre-NtO Discount,Brown Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  14:58,£0.00,Post CC,Rugby Street,Cheetham,Affixed to vehicle,Restricted Area,£105.00,1
10/09/2020  14:59,£0.00,Post CC,Burnage Lane (Burnage),Burnage,CCTV Issue,School Entrance Markings T2A,£105.00,48
10/09/2020  14:59,£0.00,Post CC,Rugby Street,Cheetham,Affixed to vehicle,Restricted Area,£105.00,1
10/09/2020  14:59,-£35.00,Post NtO,Higher Cambridge Street,Hulme,Postal-vehicle drive away,Pedestrian Crossing,£0.00,99
10/09/2020  14:59,£0.00,Cancelled,Golf Car Park,(None),Affixed to vehicle,Car Park,£0.00,86
10/09/2020  15:00,-£35.00,Pre-NtO Discount,Broughton Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/09/2020  15:02,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:02,-£35.00,Pre-NtO Discount,Rugby Street,Cheetham,Handed To Driver,Restricted Area,£0.00,1
10/09/2020  15:03,£0.00,Pre-NtO Full Rate,Rugby Street,Cheetham,Affixed to vehicle,Restricted Area,£70.00,1
10/09/2020  15:04,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:06,-£90.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:07,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:07,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:07,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:08,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:08,-£25.00,Pre-NtO Discount,Booth Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/09/2020  15:08,-£35.00,Pre-NtO Discount,WILLOW STREET (Cheetham),Cheetham,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/09/2020  15:09,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:09,-£25.00,Pre-NtO Discount,School Lane (North Carpark),DidsburyWest,Affixed to vehicle,Parking Place,£0.00,83
10/09/2020  15:12,-£25.00,Pre-NtO Discount,Sackville Street (City Centre : ZONEB),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/09/2020  15:12,-£50.00,Pre-NtO Full Rate,Thomas Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  15:14,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:14,-£35.00,Pre-NtO Discount,Lingard Road,Northenden,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/09/2020  15:14,£0.00,Pre-NtO Full Rate,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:16,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:17,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:18,-£25.00,Pre-NtO Discount,Tib Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/09/2020  15:19,-£25.00,Pre-NtO Discount,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£0.00,83
10/09/2020  15:20,-£25.00,Pre-NtO Discount,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  15:20,£0.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  15:21,-£30.00,Post CC,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:22,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:22,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:24,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:24,-£50.00,Post NtO,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  15:24,-£35.00,Post NtO,Higher Cambridge Street,Hulme,Postal-vehicle drive away,Pedestrian Crossing,£0.00,99
10/09/2020  15:25,-£35.00,Pre-NtO Discount,Beaver Road,DidsburyEast,Affixed to vehicle,No Waiting,£0.00,1
10/09/2020  15:26,-£50.00,Pre-NtO Full Rate,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£0.00,83
10/09/2020  15:28,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:29,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:30,-£35.00,Pre-NtO Discount,Dewhurst Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/09/2020  15:34,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:34,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:36,-£90.00,Post CC,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:37,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:38,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:38,-£25.00,Pre-NtO Discount,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
10/09/2020  15:40,-£25.00,Pre-NtO Discount,Dutton Street,Cheetham,Affixed to vehicle,Limited Waiting,£0.00,30
10/09/2020  15:41,-£90.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:41,£0.00,Pre-NtO Full Rate,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:43,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:43,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:43,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:44,£0.00,Post CC,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£75.00,5
10/09/2020  15:44,£0.00,Pre-NtO Full Rate,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:44,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:44,£0.00,Cancelled,St Margaret`s Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
10/09/2020  15:45,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:46,-£25.00,Pre-NtO Discount,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£0.00,83
10/09/2020  15:48,£0.00,Post CC,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£90.00,34
10/09/2020  15:49,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  15:50,£0.00,Post NtO,Cheapside,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
10/09/2020  15:52,-£25.00,Pre-NtO Discount,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/09/2020  15:53,-£25.00,Pre-NtO Discount,Garden Centre Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
10/09/2020  15:55,-£35.00,Pre-NtO Discount,HALL STREET,Southern Lap,Affixed to vehicle,No Waiting At Any Time,£0.00,1
10/09/2020  15:59,-£25.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
10/09/2020  15:59,-£35.00,Pre-NtO Discount,Hardman Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
10/09/2020  15:59,-£90.00,Post CC,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  16:00,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  16:00,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  16:01,£0.00,Post CC,Booth Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£75.00,5
10/09/2020  16:02,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  16:03,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  16:04,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
10/09/2020  16:05,£0.00,Post CC,St Ann Street,Deansgate,Affixed to vehicle,Parking Places,£105.00,16
10/09/2020  16:07,£0.00,Cancelled,Hall Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
10/09/2020  16:07,-£35.00,Pre-NtO Discount,Claremont Road (Moss Side),Moss Side,Affixed to vehicle,No Waiting,£0.00,1
