Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
18/05/2020 13:48,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
18/05/2020 13:48,£0.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£90.00,34
18/05/2020 13:48,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 13:49,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 13:50,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 13:51,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 13:51,£0.00,Cancelled,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
18/05/2020 13:51,-£70.00,Pre-NtO Full Rate,Hilton Street (City Centre : ZONEA),Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/05/2020 13:51,-£35.00,Pre-NtO Discount,Tib Street (City Centre),Piccadilly,Affixed to vehicle,No Loading at Any Time,£0.00,2
18/05/2020 13:52,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
18/05/2020 13:52,£0.00,Post CC,Dalston Drive,DidsburyEast,Affixed to vehicle,No Waiting,£105.00,1
18/05/2020 13:52,£0.00,Pre-NtO Full Rate,Dewhurst Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,£70.00,1
18/05/2020 13:52,-£25.00,Pre-NtO Full Rate,King Street West,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/05/2020 13:53,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
18/05/2020 13:53,-£25.00,Pre-NtO Discount,Byrom Street (City Centre : ZONEB),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/05/2020 13:54,£0.00,Post CC,Dewhurst Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,£105.00,1
18/05/2020 13:54,-£35.00,Pre-NtO Discount,Tib Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£0.00,23
18/05/2020 13:54,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 13:56,£0.00,Cancelled,Chepstow Street Car Park,Deansgate,Affixed to vehicle,Car Park,£0.00,83
18/05/2020 13:58,£0.00,Post NtO,King Street West,Deansgate,Affixed to vehicle,Taxi Stand,£70.00,45
18/05/2020 13:59,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 13:59,£0.00,Cancelled,Chepstow Street Car Park,Deansgate,Affixed to vehicle,Car Park,£0.00,83
18/05/2020 14:00,-£35.00,Pre-NtO Discount,St Mary`s Gate,Deansgate,Affixed to vehicle,No Loading at Any Time,£0.00,2
18/05/2020 14:02,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:02,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
18/05/2020 14:04,£0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
18/05/2020 14:04,-£25.00,Pre-NtO Discount,Denmark Road (Hulme),Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
18/05/2020 14:06,£0.00,Post CC,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£90.00,34
18/05/2020 14:07,-£25.00,Pre-NtO Discount,Denmark Road (Hulme),Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
18/05/2020 14:09,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:10,-£25.00,Pre-NtO Discount,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
18/05/2020 14:10,£0.00,Cancelled,Denmark Road (Hulme),Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
18/05/2020 14:10,-£30.00,Post NtO,Rochdale Road (Gould Street to Bromley Street),MP&NH,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:10,£0.00,Cancelled,Everett Road,Old Moat,Affixed to vehicle,Parking Place,£0.00,30
18/05/2020 14:11,-£25.00,Pre-NtO Discount,Tib Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/05/2020 14:11,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:12,-£25.00,Pre-NtO Full Rate,Denmark Road (Hulme),Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
18/05/2020 14:13,£0.00,Post CC,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Waiting,£105.00,1
18/05/2020 14:15,-£25.00,Pre-NtO Discount,Chapeltown Street,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
18/05/2020 14:15,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:15,-£25.00,Pre-NtO Discount,Denmark Road (Hulme),Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
18/05/2020 14:16,£0.00,Pre-NtO Full Rate,Duke Street,Deansgate,Affixed to vehicle,No Waiting,£70.00,1
18/05/2020 14:16,-£90.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:17,£0.00,Post CC,Sidney Street,Hulme,Affixed to vehicle,Disabled Persons Parking Place,£105.00,40
18/05/2020 14:19,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:20,£0.00,Post CC,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£90.00,34
18/05/2020 14:20,£0.00,Post CC,Golf Car Park,(None),Affixed to vehicle,Car Park,£75.00,83
18/05/2020 14:21,-£25.00,Pre-NtO Discount,Golf Car Park,(None),Affixed to vehicle,Car Park,£0.00,86
18/05/2020 14:21,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:22,-£70.00,Post NtO,New York Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,25
18/05/2020 14:23,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:23,£0.00,Cancelled,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£0.00,82
18/05/2020 14:24,-£25.00,Pre-NtO Discount,Thomas Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
18/05/2020 14:24,£0.00,Cancelled,Golf Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
18/05/2020 14:24,-£25.00,Pre-NtO Discount,Cobourg Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/05/2020 14:25,£0.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£90.00,34
18/05/2020 14:27,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:28,-£25.00,Pre-NtO Discount,West Mosely Street,Deansgate,Handed To Driver,Restricted Area,£0.00,5
18/05/2020 14:29,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:31,-£25.00,Pre-NtO Discount,COTTENHAM STREET,Ardwick,Affixed to vehicle,Limited Waiting,£0.00,30
18/05/2020 14:31,-£25.00,Pre-NtO Discount,Everett Road,Old Moat,Affixed to vehicle,Parking Place,£0.00,30
18/05/2020 14:32,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:32,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:32,£0.00,Cancelled,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:34,£0.00,Post CC,Portsmouth Street,Hulme,Affixed to vehicle,No Waiting,£105.00,1
18/05/2020 14:34,-£35.00,Pre-NtO Discount,Greenheys Lane,Hulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/05/2020 14:34,£0.00,Pre-NtO Full Rate,COTTENHAM STREET,Ardwick,Affixed to vehicle,Limited Waiting,£50.00,30
18/05/2020 14:34,-£35.00,Pre-NtO Discount,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Waiting,£0.00,1
18/05/2020 14:38,-£30.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:38,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:38,£0.00,Post CC,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£90.00,34
18/05/2020 14:41,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:41,-£30.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:42,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:44,-£35.00,Pre-NtO Discount,Well Street,Piccadilly,Affixed to vehicle,GV Loading Bay,£0.00,23
18/05/2020 14:48,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:49,£0.00,Post CC,Rusholme Place (Rusholme),Rusholme,Affixed to vehicle,No Loading at Any Time,£105.00,2
18/05/2020 14:51,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:51,-£25.00,Pre-NtO Discount,Hall Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
18/05/2020 14:51,-£50.00,Pre-NtO Discount,Jackson Crescent  (hulme H4),Baguley,Affixed to vehicle,Restricted Area,£0.00,30
18/05/2020 14:52,£0.00,Cancelled,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:52,-£25.00,Pre-NtO Discount,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/05/2020 14:52,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:53,-£25.00,Pre-NtO Full Rate,Hall Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
18/05/2020 14:53,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:55,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:55,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:56,-£25.00,Pre-NtO Discount,Cornell Street (Anc&Bes),Anc & Besw,Affixed to vehicle,Restricted Area,£0.00,5
18/05/2020 14:56,£0.00,Post CC,Hall Car Park,(None),Affixed to vehicle,Car Park,£75.00,83
18/05/2020 14:57,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:58,£0.00,Cancelled,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:58,-£35.00,Post NtO,Rainforth Street,Longsight,Postal-vehicle drive away,Taxi Stand,£0.00,45
18/05/2020 14:58,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 14:58,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
18/05/2020 15:00,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:00,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:00,£0.00,Cancelled,BLOOM STREET CAR PARK,Piccadilly,Affixed to vehicle,Car Park,£0.00,83
18/05/2020 15:00,-£25.00,Pre-NtO Discount,Brown Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/05/2020 15:02,-£35.00,Pre-NtO Discount,Newcastle Street (Hulme),Hulme,Affixed to vehicle,Residents Parking,£0.00,12
18/05/2020 15:09,-£35.00,Pre-NtO Discount,Rainforth Street,Longsight,Handed To Driver,No Waiting,£0.00,1
18/05/2020 15:09,£0.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£90.00,34
18/05/2020 15:10,-£70.00,Pre-NtO Discount,Higher Cambridge Street,Hulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/05/2020 15:11,-£25.00,Pre-NtO Discount,St Margaret`s Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
18/05/2020 15:12,-£35.00,Pre-NtO Discount,Foundry Lane,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/05/2020 15:12,-£25.00,Pre-NtO Full Rate,St Margaret`s Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
18/05/2020 15:13,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:13,£0.00,Cancelled,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:13,£0.00,Post CC,Platt Lane (Rusholme),Moss Side,Handed To Driver,Limited Waiting,£75.00,30
18/05/2020 15:14,£0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
18/05/2020 15:16,-£35.00,Pre-NtO Full Rate,Foundry Lane,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/05/2020 15:16,£0.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£90.00,34
18/05/2020 15:17,£0.00,Post CC,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£90.00,34
18/05/2020 15:18,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:22,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:22,-£70.00,Pre-NtO Full Rate,Little Peter Street,Deansgate,Affixed to vehicle,No Waiting,£0.00,1
18/05/2020 15:23,£0.00,Cancelled,Garden Centre Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
18/05/2020 15:23,-£25.00,Pre-NtO Discount,Bridgewater Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/05/2020 15:23,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:24,£0.00,Post CC,St Mary`s Gate,Deansgate,Affixed to vehicle,Taxi Stand,£105.00,45
18/05/2020 15:25,£0.00,Post CC,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£90.00,34
18/05/2020 15:27,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:29,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:30,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:30,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:31,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:31,-£25.00,Pre-NtO Discount,Tib Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/05/2020 15:32,£0.00,Cancelled,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:37,-£25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
18/05/2020 15:41,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:41,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:45,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:45,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:45,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:46,-£70.00,Post NtO,Market Street (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,40
18/05/2020 15:47,£0.00,Cancelled,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/05/2020 15:47,£0.00,Post CC,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£90.00,34
18/05/2020 15:48,-£35.00,Pre-NtO Discount,Jersey Street,Anc & Besw,Affixed to vehicle,No Waiting,£0.00,1
18/05/2020 15:49,-£35.00,Pre-NtO Discount,Oldham Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/05/2020 15:49,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:52,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:52,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:53,£0.00,Post CC,BRIDGEWATER PLACE,NorthQuarter,Affixed to vehicle,No Waiting At Any Time,£105.00,1
18/05/2020 15:56,£0.00,Cancelled,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 15:57,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
18/05/2020 16:00,-£70.00,Post NtO,Oswald Road,Chorlton,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/05/2020 16:01,£0.00,Cancelled,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
18/05/2020 16:02,£0.00,Cancelled,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 16:03,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
18/05/2020 16:05,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
18/05/2020 16:08,-£25.00,Pre-NtO Discount,Tariff Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/05/2020 16:08,£0.00,Cancelled,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 16:10,-£30.00,Post NtO,Barlow Moor Road (Nw Of Lancaster Road to Palatine Road),Besw&Clayton,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 16:11,£0.00,Pre-NtO Full Rate,Cheetham Hill Road (Bignor Street to Albyns Avenue),Cheetham,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 16:12,£0.00,Cancelled,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 16:14,-£90.00,Post CC,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 16:14,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 16:15,£0.00,Cancelled,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/05/2020 16:15,-£35.00,Pre-NtO Discount,Stenner Lane (DidsburyEast),DidsburyEast,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/05/2020 16:16,-£35.00,Pre-NtO Discount,Rainforth Street,Longsight,Affixed to vehicle,Taxi Stand,£0.00,45
18/05/2020 16:18,-£35.00,Pre-NtO Discount,Rainforth Street,Longsight,Affixed to vehicle,No Waiting,£0.00,1
18/05/2020 16:19,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 16:20,-£70.00,Pre-NtO Discount,Stenner Lane (DidsburyEast),DidsburyEast,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/05/2020 16:20,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 16:23,£0.00,Post CC,Deansgate,Deansgate,Affixed to vehicle,GV Loading Bay,£105.00,23
18/05/2020 16:25,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 16:25,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 16:28,-£35.00,Pre-NtO Full Rate,Stenner Lane (DidsburyEast),DidsburyEast,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/05/2020 16:28,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 16:28,-£35.00,Pre-NtO Discount,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Loading at Any Time,£0.00,2
18/05/2020 16:30,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
18/05/2020 16:30,£0.00,Post CC,Ardwick Green South (Ardwick Green North to Higher Ardwick),Ardwick,CCTV Issue,Bus Lane,£90.00,34
18/05/2020 16:32,-£90.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
