Issued At,Paid,Location,Ward,Ticket Destination,Zone Name,OS Bal,Cont.
19/07/2022 18:01,£25.00,King Street West,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
19/07/2022 18:10,£35.00,Southgate (City Centre),Deansgate,Handed To Driver,No Waiting At Any Time,£0.00,1
19/07/2022 18:19,£0.00,Southgate (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,5
19/07/2022 18:21,£25.00,Tonman Street,City Centre,Affixed to vehicle,Pay and Display Parking,£0.00,6
19/07/2022 18:23,£25.00,Lloyd Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
19/07/2022 18:28,£35.00,High Street (City Centre),Piccadilly,Affixed to vehicle,Parking Places,£0.00,23
19/07/2022 18:36,£0.00,New Wakefield Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
19/07/2022 18:38,£0.00,St John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,5
19/07/2022 18:38,£25.00,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
19/07/2022 18:41,£0.00,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
19/07/2022 18:45,£35.00,Great Marlborough Street,Deansgate,Affixed to vehicle,No Waiting,£0.00,1
19/07/2022 18:49,£25.00,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
19/07/2022 19:00,£35.00,Wood Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
19/07/2022 19:09,£25.00,Dantzic Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
19/07/2022 19:10,£0.00,Ridgefield,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
19/07/2022 19:24,£0.00,Hulme Street (City Centre : CENTRAL),Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
19/07/2022 19:31,£25.00,Mayes Street (City Centre : ZONEC),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
19/07/2022 19:38,£0.00,Riga Street,City Centre,Affixed to vehicle,Pay and Display Parking,£25.00,5
19/07/2022 19:39,£0.00,Cross Street,Deansgate,Affixed to vehicle,GV Loading Bay,£35.00,23
19/07/2022 19:42,£0.00,Marsden Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
19/07/2022 19:45,£25.00,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
19/07/2022 19:47,£25.00,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
19/07/2022 19:50,£0.00,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
19/07/2022 19:54,£25.00,Hanover Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
19/07/2022 20:10,£0.00,Parsonage,Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
19/07/2022 21:02,£0.00,Whitworth Street West (City Centre : ZONEB),Deansgate,Affixed to vehicle,Taxi Stand,£35.00,45
19/07/2022 21:14,£0.00,Lower Ormond Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,27
19/07/2022 21:46,£0.00,Market Street (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,£35.00,40
19/07/2022 22:18,£35.00,Hardman Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
19/07/2022 22:52,£0.00,Southgate (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
19/07/2022 22:53,£0.00,St Marys Street (City Centre),Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
19/07/2022 22:56,£35.00,Watson Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
20/07/2022 08:06,£0.00,Bootle Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£35.00,21
20/07/2022 08:07,£35.00,Oswald Road,Chorlton,Affixed to vehicle,No Waiting,£0.00,1
20/07/2022 08:07,£35.00,Burnage Lane (Burnage),Burnage,Affixed to vehicle,No Waiting,£0.00,1
20/07/2022 08:13,£0.00,Tib Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 08:15,£25.00,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 08:16,£0.00,crown lane,Piccadilly,Affixed to vehicle,Restricted Area,£35.00,1
20/07/2022 08:18,£175.00,Chevril Close,Hulme,Affixed to vehicle,Residents Parking,-£140.00,12
20/07/2022 08:19,£0.00,crown lane,Piccadilly,Affixed to vehicle,Restricted Area,£35.00,1
20/07/2022 08:19,£0.00,Hathersage Road,Ardwick,Affixed to vehicle,Restricted Area,£35.00,1
20/07/2022 08:20,£25.00,Clarence Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 08:23,£0.00,Newton Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 08:25,£0.00,Ladybarn Lane (Fallowfield),Fallowfield,Affixed to vehicle,No Waiting,£35.00,1
20/07/2022 08:28,£0.00,Plymouth Grove (Ardwick),Ardwick,Affixed to vehicle,No Waiting,£35.00,1
20/07/2022 08:28,£0.00,Dickinson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 08:30,£25.00,Ridgefield,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 08:36,£25.00,Paton Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 08:37,£25.00,Portland Street (Deansgate),Deansgate,Affixed to vehicle,Restricted Area,£0.00,6
20/07/2022 08:41,£0.00,King Street West,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 08:48,£0.00,Whitworth Street (Deansgate : ZONEB),Deansgate,Affixed to vehicle,Restricted Area,£0.00,6
20/07/2022 08:48,£0.00,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 08:53,£25.00,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 08:57,£35.00,College Road,WhalleyRange,Affixed to vehicle,No Waiting,£0.00,1
20/07/2022 08:58,£25.00,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 09:01,£35.00,College Road,WhalleyRange,Affixed to vehicle,No Waiting,£0.00,1
20/07/2022 09:06,£25.00,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 09:09,£25.00,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 09:13,£0.00,Palatine Road (Withington),Withington,Affixed to vehicle,No Waiting,£35.00,1
20/07/2022 09:15,£35.00,NEWHOLME ROAD,Old Moat,Affixed to vehicle,No Waiting At Any Time,£0.00,27
20/07/2022 09:17,£0.00,Longford Road,Chorlton,Affixed to vehicle,No Waiting,£35.00,1
20/07/2022 09:17,£0.00,Booth Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 09:17,£140.00,Angela Street,(None),Affixed to vehicle,Restricted Area,£0.00,12
20/07/2022 09:19,£0.00,Angela Street,(None),Affixed to vehicle,Restricted Area,£35.00,12
20/07/2022 09:23,£0.00,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 09:24,£0.00,Nicolas Road,Chorlton,Affixed to vehicle,Restricted Area,£35.00,1
20/07/2022 09:25,£0.00,Corporation Street (Anc&Clay),Piccadilly,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
20/07/2022 09:30,£0.00,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 09:31,£175.00,Wilmott Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,-£140.00,1
20/07/2022 09:33,£35.00,Loxford Street,Hulme,Affixed to vehicle,Residents Parking,£0.00,16
20/07/2022 09:34,£0.00,Mill Lane (Northernden),Northenden,Affixed to vehicle,No Waiting At Any Time,£35.00,1
20/07/2022 09:34,£0.00,Wilmott Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
20/07/2022 09:35,£35.00,Booth Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/07/2022 09:38,£0.00,Wilmott Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
20/07/2022 09:39,£35.00,Circular Road,DidsburyWest,Affixed to vehicle,Parking Place,£0.00,12
20/07/2022 09:40,£35.00,Dantzic Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting,£0.00,1
20/07/2022 09:42,£35.00,Dantzic Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting,£0.00,1
20/07/2022 09:43,£35.00,Wilmott Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/07/2022 09:45,£0.00,Burton Road (DidsburyWest),DidsburyWest,Spoil,No Loading,£0.00,2
20/07/2022 09:45,£35.00,Ledburn Close,(None),Affixed to vehicle,Restricted Area,£0.00,12
20/07/2022 09:45,£0.00,Wilmott Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
20/07/2022 09:45,£0.00,Circular Road,DidsburyWest,Affixed to vehicle,Parking Place,£35.00,12
20/07/2022 09:47,£35.00,Barlow Moor Road (DidsburyWest),DidsburyWest,Affixed to vehicle,No Loading,£0.00,2
20/07/2022 09:49,£25.00,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,24
20/07/2022 09:51,£35.00,Barlow Moor Road (DidsburyWest),DidsburyWest,Affixed to vehicle,No Loading,£0.00,2
20/07/2022 09:55,£35.00,Wilmott Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/07/2022 09:56,£25.00,Chancery Place,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 09:57,£0.00,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 09:58,£0.00,Mosshall Close,(None),Affixed to vehicle,Restricted Area,£35.00,12
20/07/2022 10:01,£0.00,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 10:02,£130.00,Fountain Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 10:02,£0.00,Cheetham Hill Road,Cheetham,Affixed to vehicle,Restricted Area,£35.00,1
20/07/2022 10:03,£35.00,NEWHOLME ROAD,Old Moat,Affixed to vehicle,No Waiting,£0.00,1
20/07/2022 10:05,£25.00,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 10:07,£0.00,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 10:10,£0.00,Burlington Street,Hulme,Affixed to vehicle,No Waiting,£35.00,1
20/07/2022 10:11,£0.00,Humphrey Street,Crumpsall,Affixed to vehicle,No Waiting,£35.00,1
20/07/2022 10:15,£25.00,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 10:15,£25.00,Faulkner Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/07/2022 10:17,£35.00,Queen Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
20/07/2022 10:17,£0.00,Perrygate Avenue,DidsburyWest,Affixed to vehicle,No Waiting At Any Time,£35.00,1
20/07/2022 10:19,£0.00,deansgate,Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
20/07/2022 10:20,£0.00,Perrygate Avenue,DidsburyWest,Affixed to vehicle,No Waiting At Any Time,£35.00,1
20/07/2022 10:22,£35.00,Freeman Square,Hulme,Affixed to vehicle,Residents Parking,£0.00,12
20/07/2022 10:22,£0.00,Faulkner Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 10:24,£35.00,Delaunays Road (Crumpsall),Crumpsall,Affixed to vehicle,Restricted Area,£0.00,12
20/07/2022 10:25,£0.00,Circular Road,DidsburyWest,Affixed to vehicle,No Waiting,£35.00,1
20/07/2022 10:26,£175.00,Back St Georges Road,Piccadilly,Affixed to vehicle,Restricted Area,-£140.00,1
20/07/2022 10:29,£0.00,Nancy Street,(None),Affixed to vehicle,Restricted Area,£35.00,12
20/07/2022 10:31,£0.00,West Mosely Street,Deansgate,Affixed to vehicle,Restricted Area,£0.00,6
20/07/2022 10:31,£0.00,Dantzic Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 10:31,£0.00,Gore Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 10:31,£35.00,Back St Georges Road,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,1
20/07/2022 10:32,£0.00,Faulkner Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,5
20/07/2022 10:33,£0.00,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,5
20/07/2022 10:34,£35.00,Higher Ardwick,Ardwick,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/07/2022 10:36,£25.00,Dantzic Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/07/2022 10:36,£0.00,St John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 10:36,£25.00,Houldsworth Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 10:37,£0.00,Higher Ardwick,Ardwick,Affixed to vehicle,No Waiting,£35.00,1
20/07/2022 10:38,£0.00,Back St Georges Road,Piccadilly,Affixed to vehicle,Restricted Area,£35.00,1
20/07/2022 10:39,£25.00,St James Square,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,24
20/07/2022 10:43,£0.00,Back St Georges Road,Piccadilly,Affixed to vehicle,Restricted Area,£35.00,1
20/07/2022 10:43,£25.00,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/07/2022 10:44,£35.00,Lloyd Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/07/2022 10:46,£0.00,Byrom Street (City Centre : ZONEB),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 10:46,£0.00,Wadeson Road,Ardwick,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 10:47,£25.00,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 10:48,£0.00,Ducie Street (City Centre : ZONEB),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 10:50,£0.00,Cross Keys Street,Piccadilly,Affixed to vehicle,No Waiting,£35.00,1
20/07/2022 10:51,£0.00,Lloyd Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
20/07/2022 10:52,£0.00,Stockport Road (Longsight),Longsight,Handed To Driver,GV Loading Bay,£35.00,23
20/07/2022 10:52,£35.00,Turner Street (City Centre),City Centre,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/07/2022 10:53,£35.00,South King Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
20/07/2022 10:57,£25.00,Tib Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/07/2022 10:57,£25.00,Silk Street (Anc&Bes),Anc & Besw,Affixed to vehicle,Restricted Area,£0.00,5
20/07/2022 11:01,£0.00,Silk Street (Anc&Bes),Anc & Besw,Affixed to vehicle,Restricted Area,£25.00,6
20/07/2022 11:01,£25.00,Nicholas Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 11:01,£0.00,High Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£35.00,25
20/07/2022 11:01,£35.00,Blind Lane,Ardwick,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/07/2022 11:02,£25.00,Tib Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/07/2022 11:02,£35.00,Dover Street,HULME,Affixed to vehicle,No Waiting,£0.00,1
20/07/2022 11:03,£0.00,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 11:04,£35.00,Lloyd Street,Deansgate,Affixed to vehicle,No Loading at Any Time,£0.00,2
20/07/2022 11:04,£0.00,St Ann Street,Deansgate,Affixed to vehicle,Parking Places,£35.00,16
20/07/2022 11:08,£35.00,Pollard Street East,Anc & Besw,Affixed to vehicle,No Waiting,£0.00,1
20/07/2022 11:09,£0.00,Lloyd Street,Deansgate,Affixed to vehicle,No Loading at Any Time,£35.00,2
20/07/2022 11:11,£0.00,Cromer Avenue,Old Moat,Affixed to vehicle,Parking Place,£0.00,12
20/07/2022 11:11,£35.00,Pollard Street East,Anc & Besw,Affixed to vehicle,No Waiting,£0.00,1
20/07/2022 11:13,£0.00,Aspinall Street,Moss Side,Affixed to vehicle,Limited Waiting,£25.00,30
20/07/2022 11:15,£0.00,Sherratt Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 11:17,£0.00,Great Jackson Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
20/07/2022 11:17,£35.00,Pollard Street East,Anc & Besw,Affixed to vehicle,No Waiting,£0.00,1
20/07/2022 11:17,£35.00,Manson Avenue,(None),Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/07/2022 11:17,£0.00,Cheapside,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/07/2022 11:18,£0.00,Aspinall Street,Moss Side,Affixed to vehicle,Limited Waiting,£25.00,30
20/07/2022 11:18,£0.00,Tib Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 11:18,£0.00,Southgate (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 11:20,£35.00,Lloyd Street South (Fallowfield),Fallowfield,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/07/2022 11:20,£25.00,Slate Wharf,Deansgate,Affixed to vehicle,Pay And Display,£0.00,5
20/07/2022 11:21,£0.00,Keppel Road,Chorlton,Affixed to vehicle,No Waiting,£35.00,1
20/07/2022 11:22,£35.00,Greengage,Ardwick,Affixed to vehicle,Restricted Area,£0.00,40
20/07/2022 11:22,£25.00,George Leigh Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 11:23,£0.00,Little Lever Street,Piccadilly,Affixed to vehicle,Restricted Area,£35.00,1
20/07/2022 11:26,£35.00,Dover Street,HULME,Handed To Driver,No Waiting,£0.00,1
20/07/2022 11:27,£25.00,Jackson Crescent  (hulme H4),HULME,Affixed to vehicle,Restricted Area,£0.00,30
20/07/2022 11:28,£35.00,Hamilton Road,Longsight,Affixed to vehicle,No Waiting At Any Time,£0.00,26
20/07/2022 11:28,£0.00,Market Street (Deansgate),Deansgate,Affixed to vehicle,Restricted Area,£0.00,40
20/07/2022 11:31,£0.00,Wilmslow Road (Rusholme),Rusholme,Affixed to vehicle,No Loading at Any Time,£35.00,2
20/07/2022 11:31,£0.00,Peter Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,5
20/07/2022 11:33,£0.00,Norfolk Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
20/07/2022 11:35,£0.00,Clarendon Street  (hulme H4),HULME,Affixed to vehicle,Restricted Area,£25.00,30
20/07/2022 11:37,£0.00,Clarendon Street  (hulme H4),HULME,Affixed to vehicle,Restricted Area,£25.00,30
20/07/2022 11:41,£0.00,Museum Street,City Centre,Affixed to vehicle,Pay and Display Parking,£35.00,21
20/07/2022 11:42,£35.00,Slade Lane (Levenshulme),Levenshulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/07/2022 11:47,£0.00,Fountain Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£35.00,40
20/07/2022 11:47,£0.00,Great Jackson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
20/07/2022 11:50,£0.00,Bridgewater Street,Deansgate,Handed To Driver,Pay and Display Parking,£0.00,5
20/07/2022 11:50,£25.00,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/07/2022 11:51,£0.00,Ridgefield,Deansgate,Affixed to vehicle,No Waiting At Any Time,£35.00,1
20/07/2022 11:51,£0.00,Windmill Street,Deansgate,Affixed to vehicle,Taxi Stand,£35.00,45
20/07/2022 11:52,£35.00,Grafton Street (Ardwick),Ardwick,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
20/07/2022 11:53,£0.00,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,5
20/07/2022 11:54,£35.00,St Ann Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
20/07/2022 11:55,£25.00,Jersey Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/07/2022 11:55,£35.00,Grafton Street (Ardwick),Ardwick,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
20/07/2022 11:56,£0.00,Grafton Street (Ardwick),Ardwick,Affixed to vehicle,No Loading at Any Time,£35.00,2
20/07/2022 11:59,£25.00,Chancery Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
20/07/2022 12:00,£35.00,Wilmslow Road (Rusholme),Rusholme,Affixed to vehicle,GV Loading Bay,£0.00,23
20/07/2022 12:01,£35.00,Edgehill Street,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
20/07/2022 12:01,£25.00,Jersey Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 12:01,£25.00,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
20/07/2022 12:01,£0.00,Fountain Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,5
